account_id,degree_centrality,betweenness_centrality,pagerank,clustering_coeff,eigenvector_centrality,amount_zscore,velocity,entropy_risk,cluster_density,n_sent,n_received,total_sent,mean_sent,unique_receivers
ACC01932,-0.016815580512451047,-0.01502614969428101,-0.0567503813054162,-0.046376734869414904,0.0,-0.20810767856451937,-0.0009049844663772122,-0.0012605950080026198,-0.008259537310393413,-0.01858262359796971,-0.002552218468487482,-0.04154366184468832,-0.06041817825465255,-0.02133816831964227
ACC00515,-0.001640098654960205,-0.014084887625797156,-0.028459506030745214,-0.03585542137148346,0.0,-0.1923774816827541,-0.0006110907319247042,-0.03606577328909704,-0.01324629625299418,-0.039657153683429015,0.010842972925765903,-0.04232453321004425,-0.061238139595286026,-0.033219083013546306
ACC01591,-0.011612257647258381,-0.05737073540715253,-0.028890956502999828,-0.03284182860369434,0.0,-0.17282541731583656,-0.0003247265675198294,-0.007729530417233682,-0.016085638882921593,-0.01763682427156989,-0.04150331990888463,-0.041288512751604355,-0.057033458363031246,-0.01279328557658911
ACC00637,-0.014812768518046731,-0.015611821796758456,-0.041370770169650406,-0.042919229176299874,0.0,-0.16006972360374122,-0.0003871148543578186,-0.003138659374237107,-0.023832436409310008,-0.02173073571911822,-0.036727810454166336,-0.05809556929265695,-0.056201941905941216,-0.0230379109420121
ACC00748,-0.011146700299479086,-0.023780849939768485,-0.04161469873919034,-0.04496514595147038,0.0,-0.1853978050779621,-0.0007651399333628989,-0.01998397589636319,-0.0069926583451862786,-0.027937937491211814,-0.01860918164065555,-0.03729146370567686,-0.050623880526656805,-0.018827054669312452
ACC00604,-0.007732472658224837,-0.015602177277213521,-0.07165615294222707,-0.034416153153922796,0.0,-0.2038044977353624,-0.0008404842336400575,-0.005702164720889281,-0.01192141288092575,-0.015064563162810452,0.003571704807476146,-0.05245317483421753,-0.06282039760175687,-0.019494545822581262
ACC01812,-0.014157425429899636,-0.04425846419854923,-0.03552134356210831,-0.03978099961641709,0.0,-0.20962039419772252,-0.0003994959624788539,-0.005039069635886392,-0.007736448915415203,-0.014000452832120707,-0.008730268455218841,-0.0411867511522316,-0.061287643614947394,-0.016217734643300268
ACC00444,0.017636888563550012,-0.0367691935018664,-0.05594954106490181,-0.04117292461030883,0.0,-0.19453877762071348,-0.002036462856715982,-0.021600920705457383,-0.01819715685788101,-0.031529787593759476,0.009165481774641064,-0.03541180791810808,-0.04450107177148382,-0.023031218053290902
ACC00218,-0.013807262245291291,-0.008915352842930612,-0.04707213900408032,-0.05056765279579371,0.0,-0.20528224537646758,-0.0017596075936272928,-0.0026518926002482433,-0.0011446410077421056,-0.015370709494377884,-0.014396058273329352,-0.055475674874000416,-0.058116002713900355,-0.0133772533945068
ACC00705,-0.007624165848198434,-0.05143630884655783,-0.054836055237795445,-0.02939494737795249,0.0,-0.22469888223794993,-0.0010821517769136614,-0.013068337892695438,0.009563247059743976,0.004311633622161951,-0.01257520894368289,-0.057196902349349196,-0.07366329497385359,0.013764882586747141
ACC00829,-0.008235547630826436,-0.02136318257982878,-0.051597919418572565,-0.03812943971776486,0.0,-0.19115964552055695,-0.0006831039937037761,-0.0286094255914045,-0.007727083979348797,-0.02178396908131841,-0.011780424885777423,-0.039036227077819396,-0.042139701160340555,-0.02569082157903327
ACC01929,-0.0032602919301054334,-0.029127638871610975,0.05953589327333338,0.07750279235980141,0.0,0.3119906670387981,-6.322850022774655e-05,-0.0028920160201840617,-0.004680214029362624,-0.010660120762339227,-0.00672822326629152,0.04385922173679603,0.07565356967658794,-0.00906690292148971
ACC01348,-0.01155487175588228,-0.010012099633628752,-0.043073370862279935,-0.048099683169602364,0.0,-0.2044155101969695,-0.0004931285335487589,-0.019469088956618596,0.017891374575647555,-0.026731062537102033,-0.024859469046317077,-0.043231415009275846,-0.06031569917494052,-0.02357246791577764
ACC01000,-0.003940899042598781,-0.017722695901980935,0.034994555228941036,0.05870430616278699,0.0,0.2519626480508334,-0.00020239219144737433,-0.0013459451788771953,0.0034754242417240127,0.036773612118153505,0.00373677023734012,0.026200762680140065,0.06692745568302089,0.042499905695668784
ACC01368,-0.004699094342502822,-0.022785200990257992,0.06909235266247317,0.06608167703187803,0.0,0.2742759752660083,-0.0005460551943418434,-0.0007332591419257567,0.0011197634363233572,0.05509224959256213,0.002737282915149177,0.017694915317401638,-0.026814443613259378,0.07154734484419625
ACC00237,-0.01655347179613597,-0.01871730004926409,-0.048403172529904746,-0.0398049481914789,0.0,-0.203473863546908,-0.000566564143405671,-0.014952996537661883,-0.011837439311937245,-0.02100054908466359,-0.011265327083407323,-0.03996419379466121,-0.04974685690237106,-0.021649809244496117
ACC01378,-0.0043839382009223556,-0.008094161184000925,0.043885738260154857,0.040617595952886776,0.0,0.2822914128315004,-0.0002994900191682448,-0.004966486917949439,0.0038831522003532513,0.011297420042317362,0.008063796262702583,0.009705195959427775,-0.010375104271429418,0.020438376867831783
ACC01482,-0.010082674776799926,-0.010794716133811468,0.05040604203874935,-0.022862644385002958,0.0,0.3153976301236891,-0.00026731670005287377,0.00048667072692782276,0.0038470611041100285,0.011082010041754605,0.0017070864525311157,0.04804668675240749,0.08720349781358988,0.0178941747256129
ACC01918,-0.009082196364509026,-0.03925499007824707,-0.045725628218363644,-0.043421126862499694,0.0,-0.1967135604752701,-0.0005534685571546286,-0.0031470058405050436,-0.012511285559140719,-0.016823010971814174,-0.008280192946345967,-0.04396078081270524,-0.05560422406763131,-0.022859021462109105
ACC00957,0.023098043685076286,0.03695133714177483,0.06232412542424032,0.012852093312827368,0.0,-0.08432163652556049,-0.00022503746854498963,0.026594626046340337,0.029039709953334963,0.01642520574341721,0.010573213558838675,0.0008374235093230805,-0.012982076222857766,0.010896479625493088
ACC01024,-0.013979703314154414,-0.01435421453601809,-0.022939133498628087,-0.05515314881751062,0.0,-0.19815679412547632,-0.00039646192357177903,-0.003963295844572057,-0.012713084762821571,-0.01574609866739147,-0.020535653015941225,-0.05548963714678182,-0.05780744825353804,-0.016701818309889864
ACC01960,-0.01574496890151103,-0.02326965591687923,0.07456305316759551,-0.03987639534152997,0.0,-0.2832188123842218,-0.0009164413267948447,-0.005778433438578602,-0.010664347745177827,-0.02375220668363611,-0.0035396629492644186,-0.043882711954823565,-0.061691476260711794,-0.030164432480761002
ACC00517,-0.003730262544267946,-0.04629179317213628,-0.04504257302075393,-0.042311973970176046,0.0,-0.19366157824015623,-0.001112459866641515,-0.018471180111730535,-0.010936445638654906,-0.021873873003546467,0.003017344586395181,-0.04038572941012719,-0.05807358669575374,-0.01906238112874653
ACC01430,-0.0012855547503314324,-0.019850751448892104,0.05433508448794103,-0.026805865129769627,0.0,0.2836204970136671,-0.0001398062985978236,-0.0025389358850641266,-0.00814556275832636,0.05558981680139178,-0.008749326507815468,0.03582234710017449,0.07323099751431424,0.04698056764501266
ACC01602,-0.02345998262290638,-0.006874336535403064,-0.031902832004080145,-0.04523810167655673,0.0,-0.19633166206687622,-0.0005803986933313555,0.0014081056729470039,-0.007621354743475708,-0.00970703860753882,-0.029590033673390158,-0.04276668049802666,-0.05958240724560059,-0.015689769522056484
ACC00732,-0.019173937433064094,-0.008621388507842399,-0.04933191561116826,-0.04314121074995118,0.0,-0.20527011050705068,-0.0018833911412947791,0.001495415164045427,-0.033332146833424045,-0.008831876821648182,-0.006336140539844179,-0.04838399954431772,-0.047744544929738286,-0.0173812447609976
ACC00234,-0.01701044343888266,-0.013555603467789711,-0.031330751352769436,-0.041331215811917156,0.0,-0.16898405724908727,-0.0004166806265008315,-0.02836066949916696,-0.009865875027804305,-0.037105776945451426,-0.019545456765819424,-0.04604021964515928,-0.05357138024697053,-0.03081836213897659
ACC01991,-0.019037663531024058,-0.05057090942092573,-0.04891005683472978,-0.03258957287614026,0.0,-0.19904950592368265,-0.0009559006747008207,-0.0031125605358714964,-0.007678139114436014,-0.018019735717705158,0.007051714215167253,-0.04603481576592423,-0.05753277215264438,-0.02149657388367883
ACC00083,-0.014596504437347505,-0.0468848764596411,-0.0222035102083772,-0.04239825157112188,0.0,-0.19749101240444006,-0.0003668088865428452,0.0006353167212608234,-0.015746903757267283,-0.013776072210070399,-0.02017244609288196,-0.036271288080192116,-0.054422286595429,-0.0242418482342449
ACC00690,0.002408758435386528,0.003593814507511882,0.1043758942522107,-0.017019743632927593,0.0,0.44926987891971193,-7.205796988207217e-05,-0.009671443854674779,-0.005671302523951809,-0.016178759039660023,-0.0029635293461387,-0.010347484489503248,-0.02013443340615363,-0.015526084068225109
ACC01365,-0.006330435812332124,-0.009377628341360262,-0.03634076797897777,-0.034077825199257755,0.0,-0.18665190234795595,-0.0011860825973960352,-0.029885338811402224,-0.008856184948236576,-0.03146421762528617,0.005289804689689831,-0.05274745504659001,-0.05894111902370786,-0.027367339173482854
ACC00593,-0.002978977112313425,-0.018969426093840912,0.044417558216116815,0.07449422433675927,0.0,0.3116876824856782,-0.00012804598917146978,-0.001758676056661649,-0.004540948938664495,-0.0035921019828819363,-0.006240662063063304,0.039178322120172006,0.07308237443032778,-0.0025878155687516493
ACC01563,-0.01684296930563746,-0.0004840974346973716,-0.04474476006818898,-0.04002566098278837,0.0,-0.19208888369016447,-0.0006100952739824055,-0.025877424700250964,-0.010613273497126362,-0.029270623086427538,-0.016730797912059753,-0.04044148257015314,-0.04955529887331892,-0.030651124821500238
ACC01543,0.01183217100471271,-0.006459414255494084,-0.03941478435365968,-0.04385869668503748,0.0,-0.21402992506328997,-0.001337516756683546,-0.025283601593175813,0.013159692280662386,-0.02844253546331136,-0.013451754183959093,-0.03883413308057948,-0.06188763819498218,-0.029928355871498252
ACC01957,-0.01602206267900354,-0.0034538195042872048,-0.05597008550665249,-0.035593425904857014,0.0,-0.21979949057667922,-0.0008599525271233541,-0.007189329051632274,-0.010927787625676604,-0.015318766770072356,-0.012449767161217958,-0.04563343790088805,-0.056401240955625674,-0.018317326052579852
ACC00000,-0.020966359334786237,-0.021272804237595297,-0.04026863903776386,-0.046643404488769975,0.0,-0.17461243930358164,-0.00033688525097181097,0.0010688955440783599,-0.019721024970606398,-0.019343528761661778,-0.03296930897233184,-0.043657480026079006,-0.06194863432619319,-0.017264879050034865
ACC00324,0.008447717913898737,-0.05147417400321057,-0.041153575432627196,-0.04167347859239073,0.0,-0.18552113801157605,-0.0010982226161727704,-0.029658393787014962,-0.019536533187617087,-0.023872468614464935,0.0024259511860046097,-0.041497848181989275,-0.05290124638926186,-0.020423082499874155
ACC01643,-0.01333837672754827,-0.022268501573260806,-0.05957819111753968,-0.04883407459367861,0.0,-0.192427381286436,-0.0005343313016037066,-0.002980410725251657,-0.007848929571756575,-0.013768480944696791,-0.014607404573000153,-0.042378223154537556,-0.061464012472980646,-0.01790817417400485
ACC00525,-0.004616788440820968,0.0019767199297301484,-0.048791415364839844,-0.03468548606691313,0.0,-0.18370762243496402,-0.0008008743272976603,-0.023919622468414482,-0.008224164859969636,-0.030454460776243693,-0.017950267003577106,-0.050658231708402966,-0.05620275173278593,-0.02990152696179739
ACC00561,-0.0042851663577649374,-0.02408095008734217,0.051282708765753346,0.06445132309413538,0.0,0.28382176572386103,-0.00014265378950082603,-0.003179618901998148,0.006432425677621494,0.009991530565363498,-0.0027612291611993464,0.03329289622818352,0.07228797069775934,0.014952505328832275
ACC01525,-0.01581606030735307,-0.014346514979756876,-0.049293275672353636,-0.062118378494410036,0.0,-0.17227134776881226,-0.0003060663619221251,0.0011477980129024744,-0.019337567300470232,-0.017697124693093976,-0.022899141862244076,-0.04608513137324269,-0.05833758783851583,-0.020576093577022288
ACC00283,-0.018595773302447945,-0.010891580369192765,-0.054650784230502576,-0.03461053760209533,0.0,-0.1778888565217464,-0.00036470045046452866,-0.0012704068044824526,-0.008781564788564561,-0.017002496677574523,-0.026582907414644454,-0.05054192253959878,-0.0503092740252584,-0.016445687489722315
ACC00991,-0.022608002707220683,-0.012196317324398903,-0.05253324060719799,-0.030246642061667252,0.0,-0.186720894686251,-0.0005122822786458445,-0.007041482386686886,-0.02026134894905411,-0.01959007910866775,-0.023859001759002182,-0.04171886625432326,-0.05072196665322558,-0.019926367439955017
ACC00490,-0.014066688104605611,-0.04031513239900373,-0.0472512796409115,-0.036339313568423334,0.0,-0.18998208793245105,-0.0006842082821923159,-0.01754441920441444,-0.009659309957828204,-0.020644910919906872,-0.01420917984625123,-0.036316532676816844,-0.04906743768685364,-0.02185599199663769
ACC01982,-0.020621344768044454,-0.004323621504296819,-0.030688090984530694,-0.03636298237792943,0.0,-0.24109415203856832,-0.00373867858940267,-0.0041739660246781505,-0.007698786960526247,-0.005160099010074403,0.0007969028908898477,-0.04678179515068231,-0.07472138518158535,0.006631507483132033
ACC00937,0.0005049135138941373,0.0020663886567050547,-0.055397663047577345,-0.06374614510070735,0.0,-0.17174610967971887,-0.0005613161200177841,-0.029186223160298737,-0.011505833304840743,-0.03703085981682773,0.014930282465283695,-0.029754382701961124,-0.04331930279287395,-0.033190241127354574
ACC01913,-0.016277939390665713,-0.014431359203202878,-0.019488485908926375,-0.03908986028742572,0.0,-0.18928857750046685,-0.00037070407886906256,-0.023220308358353012,-0.008737937451089976,-0.0315413654319428,-0.021297179875574695,-0.04226372686736602,-0.050336311083804625,-0.03159273677860804
ACC01819,0.002815456329482378,-0.029142902154316832,-0.04245888927055527,-0.041349374258665736,0.0,-0.21123294719280242,-0.0005129805295300179,-0.01366873804108691,-0.011447941294692584,0.00011606381288999066,-0.016280542348565335,-0.0463139554130115,-0.08030366253209167,0.01184392067665018
ACC00612,0.026301687600737537,0.09492036025396791,0.010433118212202488,0.010101715965455161,0.0,-0.13306779063272298,-0.0015495255542253325,0.02344408893297108,0.008631809528271592,0.018113720984110647,0.011372850114605232,0.02156740402230545,0.007269716701634246,0.0445243516543903
ACC00376,-0.015316590218521473,0.003216923142263642,-0.02937960173198881,-0.0382191158392713,0.0,-0.19352497952154454,-0.0004318729433336538,-0.0016836509292570648,-0.022648922579652238,-0.012712489715210232,-0.02500984485995257,-0.06209641275172455,-0.06467258136209282,-0.015457352906009327
ACC00358,-0.011613101100772443,-0.010548821194915082,-0.022247756767105647,-0.04160010120899686,0.0,-0.1656987360120319,-0.00038293291070478383,-0.03164288299056591,-0.0179626194873301,-0.02947412351717232,-0.032819300496817624,-0.05266131278099873,-0.05922056182235771,-0.022064241926527436
ACC00458,-0.021228987179843794,-0.007957847262788883,-0.04427951127821532,-0.04598750373942117,0.0,-0.1869568132106322,-0.0008698828785702505,-0.02147505865835037,-0.008304460665912472,-0.021641086268600073,-0.010818274266105104,-0.03568297594546129,-0.046456990218307646,-0.026277100644086622
ACC01644,-0.02151995301620931,-0.06019251597586492,-0.02901903438223754,-0.03707678081622954,0.0,-0.17619522691394918,-0.000565760139767243,-0.019005183208356462,-0.011605707954569236,-0.024180960373360812,-0.01776619189974531,-0.034860729574562085,-0.04243424935412893,-0.013514198607315626
ACC01034,-0.00858894562755239,-0.020163655502769686,-0.03509777963770155,-0.036837851032210295,0.0,-0.17325368896079923,-0.00036335033350359884,-0.027359875956628584,-0.012296470824074805,-0.03554319859221224,-0.021145502072255,-0.042373397636603444,-0.05373341736361469,-0.03117935867637066
ACC00055,-0.009789451289640018,-0.001831047161076041,-0.050636789358261956,-0.0329067705962285,0.0,-0.1897328286710871,0.0006872425296289012,-0.019678171009956474,-0.0031011269890717386,-0.02881937422393479,0.0060241093104987835,-0.05300893960852916,-0.06128462189404666,-0.023858723254589424
ACC00736,-0.0140340757733984,-0.026042112385226936,-0.03676622063614949,-0.028777672011539256,0.0,-0.2049000941794693,-0.00048303018390084135,-0.0013752785662949863,-0.01416473273228372,-0.010744175451137488,-0.01998715843871381,-0.051213658479376006,-0.06362687484637566,-0.015821408532429825
ACC01923,-0.014053898292984793,-0.04515833493761794,-0.0368982958443406,-0.03785681923818648,0.0,-0.19272677041491101,-0.00044247950810257576,-0.004546748289353986,-0.015051957019367465,-0.019838210627997965,-0.017258735844172687,-0.04512712173684492,-0.04450446422163846,-0.024472656240776852
ACC00771,-0.011636916995999442,-0.011913232362790833,-0.027141687055573516,-0.0424978028707965,0.0,-0.17346682998196017,0.0009322312200510579,-0.020783675741547495,-0.025650141539667593,-0.03041854122636048,-0.024168833150452686,-0.04306745795029231,-0.05440465688222446,-0.023718947678681095
ACC01232,-0.026738901627638825,0.006638632077926392,-0.0503915087044295,-0.040209282418389884,0.0,-0.2072754019176904,-0.002262717114409347,-0.004432477300404805,-0.004429304967687851,-0.018451759544518397,-4.9010977833553105e-06,-0.045843201423080585,-0.055409833399964525,-0.019125834778224642
ACC00820,-0.025406911527375314,-0.06486237285906275,-0.017395883169330443,-0.02962868518347465,0.0,-0.18702809791313948,-0.0003151227146550675,-0.005594249839097288,-0.018941676915430646,-0.013028069075659624,-0.024767157597967916,-0.03907849326537816,-0.05056902401081243,-0.021320748144912662
ACC00874,-0.010545891716047797,-0.01704509339506593,-0.03733612524718465,-0.03520985316921589,0.0,-0.20585226623554959,-0.0005110628252966827,-0.008236305466921105,-0.021205820300049028,-0.003886590153980195,-0.01508700098634545,-0.057252582959602706,-0.067170768971636,0.0014028692105993198
ACC01146,-0.016503740063627405,-0.021437662353864833,-0.05432015985964349,-0.039936032657178405,0.0,-0.1785112830544128,-0.0004495929886227041,-0.005346782303209753,-0.01183825352155395,-0.020662535987180736,-0.011036967982706427,-0.036569921847828826,-0.05842678712071081,-0.02289677247575619
ACC01553,-0.0149589097430966,-0.05705566326913928,-0.015919111350873774,-0.03688782533244766,0.0,-0.18289535286827693,-0.00031124574620667347,-0.002037683814340462,-0.022521174333108084,-0.01805288481244041,-0.02283716767491112,-0.03863643422398093,-0.06435006710871888,-0.021472971938755085
ACC01057,-0.0066341034172230605,-0.021528304278981773,-0.02694926413644328,-0.03997271909932955,0.0,-0.20910287413809966,0.003928187894821553,-0.019310350337089895,-0.01020510814437243,-0.020174997553423814,-0.014848878243520566,-0.04681540825148434,-0.050246869214544736,-0.01607580329660411
ACC00677,-0.009289257466875213,-0.021662293399402822,-0.03858284391895518,-0.04121766636543117,0.0,-0.17545748216286589,-0.0005065216469389033,0.0015551979315237346,-0.017868545773108063,-0.02105764847427473,-0.017648150438198385,-0.04310327514008087,-0.0604055772850461,-0.012692428076642764
ACC00769,-0.003841544618291605,-0.019218601171997585,0.051232365145091406,-0.034122992517919074,0.0,0.2916042769606881,-0.00015851767957160667,-0.001137682589499124,-0.005755289173494744,0.048739758267846274,0.005950109333285998,0.03087096626059173,0.0697796265934621,0.048121032973512536
ACC01272,0.0036931449796341236,-0.0211336676811976,0.055012585383221374,0.06611906985290447,0.0,0.27244653141816044,-0.00015009665307399843,-0.004703118882745364,0.00513232080182383,0.013512355054315976,-0.013654668501644329,0.03463219059155172,0.07442872110148556,0.016728140319268524
ACC00265,-0.006256739224898913,-0.017634720553299323,-0.016476306323219735,0.06541275752067566,0.0,0.27701995112789485,-0.00016760325824296605,-0.00036974980367568324,0.003982310538715138,0.04632462655146513,-0.0027929507736927906,0.033700782315436335,0.07160857817639417,0.047712571490153226
ACC01501,-0.015000794025794753,-0.004770641575918882,-0.016478081158005413,-0.042708794059577955,0.0,-0.20154053496804378,-0.0004173029103686893,-0.0005183222186987849,-0.023066316983981153,-0.014226990591348748,-0.029834270815678895,-0.045046542112551845,-0.0571942043848771,-0.0171336964114488
ACC01677,-0.006403976861646773,-0.01785728086580201,-0.020877900995419744,-0.017459225600317912,0.0,0.27768826641470273,-0.00032864470653015026,0.0362239195354619,-0.0052129257807416686,0.06752141907563039,0.005417105535317932,0.03322897378396705,0.07674022346169156,0.0733835547873902
ACC01700,-0.005525634173726099,0.003381160579467062,0.04267181357381318,0.0665924444119585,0.0,0.26655513724944063,-0.0012266574008402188,-0.0006454280378021858,-0.004477483856475553,0.05479987677106732,0.004381061817835968,0.01597727595271705,-0.020916814321122357,0.060496755217370406
ACC01971,-0.021287124881771338,-0.016891787639294942,-0.042708705606730187,-0.04554737430592117,0.0,-0.1815291467063354,-0.00025970227175828564,-0.0218795612072601,-0.01015004369874992,-0.027866037077407535,-0.022925749595075623,-0.035599773991750676,-0.04078575980862776,-0.030505725425612536
ACC01736,-0.012409954185849522,-0.017872049538734124,-0.03600278330400101,-0.0316837989936638,0.0,-0.2136997367446801,-0.001237841498130966,-0.020605108345979548,-0.005503695993039539,-0.010253384839726324,-0.015367767942318518,-0.05573629624397858,-0.06199850901928485,-0.005565565566909414
ACC00846,-0.008158526592280977,-0.011164240815988645,-0.04671952970675128,-0.050251635846336885,0.0,-0.19224616498230554,-0.0006828344803172432,-0.018747001874754775,-0.012926529875571764,-0.02883436420026901,-0.008336332537724088,-0.050023250075901804,-0.04644319695526926,-0.023402884272824557
ACC01575,-0.01929801911337119,-0.014685280155370396,-0.043405652319318304,-0.03170453583196633,0.0,-0.19197084837720713,-0.00044678452880267183,0.005337845623282896,-0.01602368597609548,-0.011471439656860078,-0.031332259071122845,-0.05048578312137988,-0.0632247559780316,-0.009225293710051397
ACC00280,-0.013367076758059726,-0.0051396031755095275,-0.06550328627133792,-0.038696936363076445,0.0,-0.19629600836312924,-0.0008153936952254194,-0.009773191338709198,0.000487022158432487,-0.01396057243880204,-0.01784229816570737,-0.04788903923856577,-0.05712891680752838,-0.022011191759077564
ACC01432,-0.01680429734987941,-0.01711874126399932,-0.04307635786155641,-0.040500059870743454,0.0,-0.18342935031927649,-0.000629536513446209,-0.02354898348003238,-0.0094205059529317,-0.024697529070354204,-0.014610177246714625,-0.04576807248537984,-0.05322177218179937,-0.025111108620182433
ACC01111,-0.01145107818329336,-0.009216819863201373,-0.017702284513206545,-0.0680259073964011,0.0,-0.19280993035295135,-0.00037297903554947207,0.0020542323249607215,-0.021555312324866165,-0.008383404110492598,-0.017511146692101378,-0.04230873621924437,-0.058206138358340244,-0.012446987491609031
ACC01580,-0.017875221042841716,-0.0029439458871531915,-0.03963433479275338,-0.036543073608508746,0.0,-0.20373945489518538,-0.0003972949722676998,0.0005000609468902498,-0.01120034361291039,-0.011863516155228442,-0.010987707701540717,-0.043268539334506195,-0.057949676073869805,-0.022033445086419766
ACC00050,-0.008340201255850915,-0.020999099532818147,-0.05706728556334896,-0.03556463031535937,0.0,-0.19154907355526724,-0.0006729972848632105,-0.025552507754921863,-0.008571785642608888,-0.025440941046288315,-0.013312875225681607,-0.03764346010359474,-0.05062094085201677,-0.02260069408367612
ACC01864,-0.00855161427847481,-0.05328327179756808,-0.05210592236321571,-0.03839739666867052,0.0,-0.20081886779862515,-0.0005300612846934286,-0.0011659257280638273,0.008091570243493152,-0.0114424404711063,-0.01524444844279657,-0.048718542015440174,-0.05762210514267108,-0.018147466468463384
ACC01600,-0.004828793835807438,-0.020424526685373427,-0.049882997506165004,-0.02301260642879155,0.0,-0.1637013295807028,-0.00030586631054097,-0.03247172198947645,-0.014385195503580148,-0.03319982845772061,-0.011129370913563266,-0.039276212564282015,-0.027239060522455425,-0.028078981917836428
ACC01847,-0.012206717328382173,-0.01459683475937231,-0.03831793956853428,-0.04096747141577486,0.0,-0.1900375798755624,-0.0004279968047805892,-0.020589281197784744,-0.015836307149829816,-0.029556674913338146,-0.01616981601486465,-0.041642881154135454,-0.04828731186473928,-0.029299680169197078
ACC00263,-0.021866572949679336,-0.004727637117518513,-0.03510894079909139,-0.043898712755952154,0.0,-0.16540103521703667,-0.00029388125124621715,-0.004255147643288275,-0.02117511019063932,-0.015464359980623316,-0.04599640657901841,-0.051423377556924374,-0.060824768033994656,-0.01750054214128297
ACC00949,-0.009196771507604376,-0.01589255789536493,0.07871829631192209,-0.07089980140050985,0.0,-0.22470652700475086,-0.0012714957587037102,-0.02399479932664315,-0.013782313782569274,-0.0033189801418040026,-0.015240922676320231,-0.04002205882170578,-0.07503627341141936,0.006707713199177164
ACC00090,-0.010393184575980196,-0.0597477047409965,-0.0466304335610886,-0.034225506481573964,0.0,-0.18936824036707062,-0.0004998568175467168,-0.0006639682001120273,-0.014199012102197853,-0.010511010430794134,-0.022603255176977775,-0.04193060117381451,-0.05867272178814846,-0.008490996799994373
ACC01784,-0.012661369300692001,-0.022278815263715706,-0.041234452882052165,-0.04474383616498868,0.0,-0.18645956603621483,0.003419654395732095,-0.02097212055358422,-0.00837557075270387,-0.025649105768385024,-0.02573810607838555,-0.03640011159963248,-0.05293431217243494,-0.013908780039238814
ACC00964,-0.009281540246253744,-0.02615599286776579,-0.03480139490996497,-0.04264142568808928,0.0,-0.18769038962080492,-0.0010116017282826573,-0.0007935201958986347,0.008060835783273797,-0.028046204233751933,-0.01150483247079016,-0.0557515803899542,-0.045249930722082374,-0.02306891492593109
ACC01189,-0.014619031715316182,-0.028596571879047617,-0.03734636878374082,-0.032432551253841785,0.0,-0.1873345386751555,-0.007753641516552043,0.002745214529019868,-0.02160031364284057,-0.011031028501812819,-0.01803672221386741,-0.05599369161651022,-0.06398714139526904,-0.0119501055513606
ACC01112,-0.02052979679007586,-0.013491883980908018,-0.009643803636328057,-0.04158507901583697,0.0,-0.1868054090818491,-0.0004882942938105223,-0.03444135224743439,-0.008291117622889617,-0.035611737799703794,-0.013673803832716555,-0.048431998733047175,-0.05490404876825374,-0.030038166413441775
ACC01959,-0.006311783970873764,0.006978453316295989,-0.05739657527766534,-0.04740494410416748,0.0,-0.20535502499802386,-0.001952784940222159,-0.005152249936927439,-0.0019925708659071953,-0.018708556231355276,-0.012234324367680682,-0.04530848679253694,-0.060226544408714375,-0.022871099638518154
ACC01614,-0.012795405888995297,-0.01900887176809531,-0.04449838976256253,-0.046844929797126456,0.0,-0.19069166012189423,-0.0004307030501752273,-0.003690299560061825,-0.020980434772153608,-0.01655406340472849,-0.01388703299546518,-0.04338788994961377,-0.055257308174705366,-0.019909502970718734
ACC01339,-0.01639451303028521,-0.0035428580111673456,-0.03229932228052167,-0.04847983383610428,0.0,-0.1963612304336965,-0.0004750421178152091,-0.0034774869137856753,-0.009197968523850944,-0.023071253453499658,-0.017212195258619726,-0.05563516989950091,-0.06411117487404092,-0.027678443583406813
ACC00909,0.006467514834946653,-0.02296866900452948,-0.03355805886537732,-0.03224745574554278,0.0,-0.20237786493025137,-0.0010431998220623022,-0.0377479066841743,-0.014003908867866764,-0.03409358345667766,0.0065954583692758775,-0.04036646945019066,-0.0649547332527469,-0.02763761534109861
ACC01357,-0.01964623533726613,-0.015773450995411387,-0.05996060412254969,-0.036072333688852584,0.0,-0.19532801006924574,-0.0004053373743124177,-0.004945656731348706,-0.006902088199072124,-0.01409604943273203,-0.014002041641418113,-0.03927532521525225,-0.05711303146306233,-0.014416327945773372
ACC00589,0.007895229347938232,-0.01704590724063785,0.07036221951442179,0.0004295439728326194,0.0,-0.10716387868125893,-0.0012049540279293687,0.0573807277630274,0.005848548938214512,0.13213401316689635,0.00031010185109851606,0.04751723657020417,-0.0037441805320736084,0.1393448071409696
ACC01255,-0.01371981527052827,0.011257640247921996,-0.04570666941046565,-0.0324447179288527,0.0,-0.18826624340021786,0.0005951986504865542,-0.013454536937400908,-0.009322994866802478,-0.023559979287838286,-0.02854366601447854,-0.04057757610153408,-0.054841270419144085,-0.019351861477442212
ACC01886,-0.009592868124374793,0.0004446321254697455,-0.05657819826721903,-0.03656158524608013,0.0,-0.21329320818161834,-0.0007838181281184807,-0.0018665886473226974,-0.017042790678721793,-0.01029390388807453,-0.02079083106204707,-0.0419020276520591,-0.05934876615373067,-0.01032653831239957
ACC01411,-0.009162152631123438,-0.013918292462672028,-0.024112389596742993,-0.04873563976771692,0.0,-0.20324646190005227,-0.0004487047781329449,-0.003907556474386943,-0.022350678056856248,-0.01415701701118793,-0.02180218799203488,-0.05572569087631057,-0.06575903730839372,-0.014610683360685899
